"keyName","value","prob","cont_prob"
"deemed expendable especially",1,8.78040214241812e-05,3.25
"arm like pineda's",1,8.78040214241812e-05,3.25
"share responsibility doig",1,8.78040214241812e-05,3.25
"responsibility doig said",1,8.78040214241812e-05,3.25
"doig said however",1,8.78040214241812e-05,3.25
"context might justify",1,8.78040214241812e-05,3.25
"might justify additional",1,8.78040214241812e-05,3.25
"justify additional expenditures",1,8.78040214241812e-05,3.25
"additional expenditures beyond",1,8.78040214241812e-05,3.25
"smashing devil's gulch",1,8.78040214241812e-05,3.25
"devil's gulch pork",1,8.78040214241812e-05,3.25
"gulch pork chop",1,8.78040214241812e-05,3.25
"pork chop encrusted",1,8.78040214241812e-05,3.25
"whole fennel seeds",1,8.78040214241812e-05,3.25
"fennel seeds nicely",1,8.78040214241812e-05,3.25
"seeds nicely cooked",1,8.78040214241812e-05,3.25
"favas genoa style",1,8.78040214241812e-05,3.25
"genoa style beef",1,8.78040214241812e-05,3.25
"style beef brisket",1,8.78040214241812e-05,3.25
"deep beefy flavor",1,8.78040214241812e-05,3.25
"beefy flavor served",1,8.78040214241812e-05,3.25
"half chicken cooked",1,8.78040214241812e-05,3.25
"textbook example crisp",1,8.78040214241812e-05,3.25
"example crisp skinned",1,8.78040214241812e-05,3.25
"year u s",1,8.78040214241812e-05,3.25
"s treasury note",1,8.78040214241812e-05,3.25
"treasury note fell",1,8.78040214241812e-05,3.25
"rival production facilities",1,8.78040214241812e-05,3.25
"pacific also closed",1,8.78040214241812e-05,3.25
"titanic inspired theme",1,8.78040214241812e-05,3.25
"inspired theme park",1,8.78040214241812e-05,3.25
"hollywood's second biggest",1,8.78040214241812e-05,3.25
"second biggest box",1,8.78040214241812e-05,3.25
"biggest box office",1,8.78040214241812e-05,3.25
"embraced religion preceded",1,8.78040214241812e-05,3.25
"mushrooms like politics",1,8.78040214241812e-05,3.25
"like politics can",1,8.78040214241812e-05,3.25
"polarizing supporters praise",1,8.78040214241812e-05,3.25
"pharaohs prized mushrooms",1,8.78040214241812e-05,3.25
"greeks believed mushrooms",1,8.78040214241812e-05,3.25
"believed mushrooms gave",1,8.78040214241812e-05,3.25
"romans considered mushrooms",1,8.78040214241812e-05,3.25
"hospital los angeles",1,8.78040214241812e-05,3.25
"premier teaching hospital",1,8.78040214241812e-05,3.25
"passing issue voters",1,8.78040214241812e-05,3.25
"issue voters rejected",1,8.78040214241812e-05,3.25
"competing reform proposal",1,8.78040214241812e-05,3.25
"reform proposal known",1,8.78040214241812e-05,3.25
"espn draft analyst",1,8.78040214241812e-05,3.25
"draft analyst todd",1,8.78040214241812e-05,3.25
"analyst todd mcshay",1,8.78040214241812e-05,3.25
"todd mcshay said",1,8.78040214241812e-05,3.25
"jaguars got points",1,8.78040214241812e-05,3.25
"kylie ellison en",1,8.78040214241812e-05,3.25
"ellison en route",1,8.78040214241812e-05,3.25
"found nearly dead",1,8.78040214241812e-05,3.25
"nearly dead birds",1,8.78040214241812e-05,3.25
"dead birds mostly",1,8.78040214241812e-05,3.25
"birds mostly pelicans",1,8.78040214241812e-05,3.25
"also gannets along",1,8.78040214241812e-05,3.25
"mile kilometer stretch",1,8.78040214241812e-05,3.25
"site's founder glenn",1,8.78040214241812e-05,3.25
"founder glenn snow",1,8.78040214241812e-05,3.25
"glenn snow said",1,8.78040214241812e-05,3.25
"better transition defense",1,8.78040214241812e-05,3.25
"76ers scored fast",1,8.78040214241812e-05,3.25
"scored fast break",1,8.78040214241812e-05,3.25
"fast break points",1,8.78040214241812e-05,3.25
"just eight bulls",1,8.78040214241812e-05,3.25
"eight bulls turnovers",1,8.78040214241812e-05,3.25
"suggests poor shot",1,8.78040214241812e-05,3.25
"poor shot selection",1,8.78040214241812e-05,3.25
"floor balance offensively",1,8.78040214241812e-05,3.25
"men's marathon winner",1,8.78040214241812e-05,3.25
"marathon winner r",1,8.78040214241812e-05,3.25
"winner r p",1,8.78040214241812e-05,3.25
"r p white",1,8.78040214241812e-05,3.25
"second career marathon",1,8.78040214241812e-05,3.25
"postseason bynum said",1,8.78040214241812e-05,3.25
"maplewood athletics director",1,8.78040214241812e-05,3.25
"athletics director malcolm",1,8.78040214241812e-05,3.25
"director malcolm hill",1,8.78040214241812e-05,3.25
"malcolm hill said",1,8.78040214241812e-05,3.25
"devils boys basketball",1,8.78040214241812e-05,3.25
"boys basketball program",1,8.78040214241812e-05,3.25
"feb madison boer",1,8.78040214241812e-05,3.25
"madison boer jr",1,8.78040214241812e-05,3.25
"boer jr rhp",1,8.78040214241812e-05,3.25
"jr rhp ore",1,8.78040214241812e-05,3.25
"exert control using",1,8.78040214241812e-05,3.25
"control using one",1,8.78040214241812e-05,3.25
"split rock road",1,8.78040214241812e-05,3.25
"reservoir's main access",1,8.78040214241812e-05,3.25
"main access road",1,8.78040214241812e-05,3.25
"time pro bowl",1,8.78040214241812e-05,3.25
"pro bowl linebacker",1,8.78040214241812e-05,3.25
"chicago bears last",1,8.78040214241812e-05,3.25
"bears last summer",1,8.78040214241812e-05,3.25
"pick arizona turned",1,8.78040214241812e-05,3.25
"favorite fish mahi",1,8.78040214241812e-05,3.25
"fish mahi mahi",1,8.78040214241812e-05,3.25
"wild mahi mahi",1,8.78040214241812e-05,3.25
"perfect coconut crust",1,8.78040214241812e-05,3.25
"orange chile crab",1,8.78040214241812e-05,3.25
"chile crab sauce",1,8.78040214241812e-05,3.25
"julienned vegetables executive",1,8.78040214241812e-05,3.25
"vegetables executive sous",1,8.78040214241812e-05,3.25
"executive sous chef",1,8.78040214241812e-05,3.25
"sous chef chad",1,8.78040214241812e-05,3.25
"chef chad horvath",1,8.78040214241812e-05,3.25
"chad horvath won",1,8.78040214241812e-05,3.25
"fest last year",1,8.78040214241812e-05,3.25
"branson's missouri food",1,8.78040214241812e-05,3.25
"portland's proposed gun",1,8.78040214241812e-05,3.25
"proposed gun control",1,8.78040214241812e-05,3.25
"gun control laws",1,8.78040214241812e-05,3.25
"gang related shootings",1,8.78040214241812e-05,3.25
"unfairly targeting young",1,8.78040214241812e-05,3.25
"targeting young blacks",1,8.78040214241812e-05,3.25
"used car salesman",1,8.78040214241812e-05,3.25
"collar buttoned high",1,8.78040214241812e-05,3.25
"coffin lining mickelsen",1,8.78040214241812e-05,3.25
"lining mickelsen says",1,8.78040214241812e-05,3.25
"giants golf outing",1,8.78040214241812e-05,3.25
"westchester n y",1,8.78040214241812e-05,3.25
"n y yesterday",1,8.78040214241812e-05,3.25
"y yesterday team",1,8.78040214241812e-05,3.25
"yesterday team president",1,8.78040214241812e-05,3.25
"ceo john mara",1,8.78040214241812e-05,3.25
"john mara general",1,8.78040214241812e-05,3.25
"mara general manager",1,8.78040214241812e-05,3.25
"manager jerry reese",1,8.78040214241812e-05,3.25
"contest said schulte",1,8.78040214241812e-05,3.25
"just kept shooting",1,8.78040214241812e-05,3.25
"adjustment frank vogel",1,8.78040214241812e-05,3.25
"orlando's stan van",1,8.78040214241812e-05,3.25
"stan van gundy",1,8.78040214241812e-05,3.25
"power forward spot",1,8.78040214241812e-05,3.25
"four bedroom home",1,8.78040214241812e-05,3.25
"bedroom home firefighters",1,8.78040214241812e-05,3.25
"home firefighters found",1,8.78040214241812e-05,3.25
"firefighters found gresham",1,8.78040214241812e-05,3.25
"one bedroom zwilling",1,8.78040214241812e-05,3.25
"maren died later",1,8.78040214241812e-05,3.25
"st joseph health",1,8.78040214241812e-05,3.25
"joseph health center",1,8.78040214241812e-05,3.25
"regular exercise will",1,8.78040214241812e-05,3.25
"exercise will aid",1,8.78040214241812e-05,3.25
"help prevent gallstones",1,8.78040214241812e-05,3.25
"studies suggest regular",1,8.78040214241812e-05,3.25
"suggest regular caffeinated",1,8.78040214241812e-05,3.25
"regular caffeinated coffee",1,8.78040214241812e-05,3.25
"caffeinated coffee consumption",1,8.78040214241812e-05,3.25
"moderate alcohol aid",1,8.78040214241812e-05,3.25
"billion jordan said",1,8.78040214241812e-05,3.25
"virginal college student",1,8.78040214241812e-05,3.25
"college student named",1,8.78040214241812e-05,3.25
"student named anastasia",1,8.78040214241812e-05,3.25
"submissive sexual relationship",1,8.78040214241812e-05,3.25
"handsome young billionaire",1,8.78040214241812e-05,3.25
"small australian publisher",1,8.78040214241812e-05,3.25
"australian publisher last",1,8.78040214241812e-05,3.25
"publisher last may",1,8.78040214241812e-05,3.25
"initial investigation sanford",1,8.78040214241812e-05,3.25
"investigation sanford police",1,8.78040214241812e-05,3.25
"sanford police officials",1,8.78040214241812e-05,3.25
"police officials said",1,8.78040214241812e-05,3.25
"life threatening situations",1,8.78040214241812e-05,3.25
"state will start",1,8.78040214241812e-05,3.25
"million pavement repair",1,8.78040214241812e-05,3.25
"pavement repair project",1,8.78040214241812e-05,3.25
"nearly mile segment",1,8.78040214241812e-05,3.25
"work will last",1,8.78040214241812e-05,3.25
"trumbull county northeast",1,8.78040214241812e-05,3.25
"county northeast ohio",1,8.78040214241812e-05,3.25
"northeast ohio regional",1,8.78040214241812e-05,3.25
"ohio regional integrated",1,8.78040214241812e-05,3.25
"regional integrated justice",1,8.78040214241812e-05,3.25
"integrated justice information",1,8.78040214241812e-05,3.25
"justice information system",1,8.78040214241812e-05,3.25
"information system ryan",1,8.78040214241812e-05,3.25
"house said tuesday",1,8.78040214241812e-05,3.25
"every deceased president",1,8.78040214241812e-05,3.25
"effort will save",1,8.78040214241812e-05,3.25
"will save taxpayers",1,8.78040214241812e-05,3.25
"save taxpayers million",1,8.78040214241812e-05,3.25
"service member's right",1,8.78040214241812e-05,3.25
"communicate whistle blower",1,8.78040214241812e-05,3.25
"whistle blower information",1,8.78040214241812e-05,3.25
"guard officials will",1,8.78040214241812e-05,3.25
"officials will work",1,8.78040214241812e-05,3.25
"speaker nancy pelosi",1,8.78040214241812e-05,3.25
"nancy pelosi directed",1,8.78040214241812e-05,3.25
"first lady michelle",1,8.78040214241812e-05,3.25
"lady michelle obama",1,8.78040214241812e-05,3.25
"side vice president",1,8.78040214241812e-05,3.25
"president joe biden",1,8.78040214241812e-05,3.25
"joe biden looked",1,8.78040214241812e-05,3.25
"low gray clouds",1,8.78040214241812e-05,3.25
"gray clouds thicken",1,8.78040214241812e-05,3.25
"soon thunder begins",1,8.78040214241812e-05,3.25
"full fledged rain",1,8.78040214241812e-05,3.25
"scott rogers remembered",1,8.78040214241812e-05,3.25
"rogers remembered assistant",1,8.78040214241812e-05,3.25
"remembered assistant prosecutor",1,8.78040214241812e-05,3.25
"assistant prosecutor jim",1,8.78040214241812e-05,3.25
"prosecutor jim scott",1,8.78040214241812e-05,3.25
"jim scott telling",1,8.78040214241812e-05,3.25
"even serve jail",1,8.78040214241812e-05,3.25
"serve jail time",1,8.78040214241812e-05,3.25
"superfit hard core",1,8.78040214241812e-05,3.25
"hard core backpackers",1,8.78040214241812e-05,3.25
"clear creek camping",1,8.78040214241812e-05,3.25
"creek camping area",1,8.78040214241812e-05,3.25
"lose almost feet",1,8.78040214241812e-05,3.25
"elevation gain back",1,8.78040214241812e-05,3.25
"take two days",1,8.78040214241812e-05,3.25
"bright angel campground",1,8.78040214241812e-05,3.25
"angel campground another",1,8.78040214241812e-05,3.25
"nine miles across",1,8.78040214241812e-05,3.25
"longtime friend song",1,8.78040214241812e-05,3.25
"friend song hee",1,8.78040214241812e-05,3.25
"song hee kim",1,8.78040214241812e-05,3.25
"carpenter spent two",1,8.78040214241812e-05,3.25
"weight room today",1,8.78040214241812e-05,3.25
"presumably long road",1,8.78040214241812e-05,3.25
"long road back",1,8.78040214241812e-05,3.25
"building restoration corp",1,8.78040214241812e-05,3.25
"suburban st paul",1,8.78040214241812e-05,3.25
"million project superintendent",1,8.78040214241812e-05,3.25
"project superintendent chris",1,8.78040214241812e-05,3.25
"superintendent chris russell",1,8.78040214241812e-05,3.25
"chris russell said",1,8.78040214241812e-05,3.25
"russell said workers",1,8.78040214241812e-05,3.25
"said workers will",1,8.78040214241812e-05,3.25
"workers will replace",1,8.78040214241812e-05,3.25
"will replace cornice",1,8.78040214241812e-05,3.25
"replace cornice stones",1,8.78040214241812e-05,3.25
"ones installed years",1,8.78040214241812e-05,3.25
"installed years ago",1,8.78040214241812e-05,3.25
"demanded reform within",1,8.78040214241812e-05,3.25
"reform within financial",1,8.78040214241812e-05,3.25
"within financial institutions",1,8.78040214241812e-05,3.25
"financial world benedictine",1,8.78040214241812e-05,3.25
"world benedictine university",1,8.78040214241812e-05,3.25
"taken another approach",1,8.78040214241812e-05,3.25
"another approach toward",1,8.78040214241812e-05,3.25
"maybe convincing business",1,8.78040214241812e-05,3.25
"convincing business owners",1,8.78040214241812e-05,3.25
"hard time paying",1,8.78040214241812e-05,3.25
"frozen water even",1,8.78040214241812e-05,3.25
"nasa glenn brand",1,8.78040214241812e-05,3.25
"two board members",1,8.78040214241812e-05,3.25
"board members suggested",1,8.78040214241812e-05,3.25
"national scholastic club",1,8.78040214241812e-05,3.25
"scholastic club lacrosse",1,8.78040214241812e-05,3.25
"club lacrosse association",1,8.78040214241812e-05,3.25
"team organization includes",1,8.78040214241812e-05,3.25
"nation's best select",1,8.78040214241812e-05,3.25
"best select programs",1,8.78040214241812e-05,3.25
"select programs including",1,8.78040214241812e-05,3.25
"long island express",1,8.78040214241812e-05,3.25
"jefferson city two",1,8.78040214241812e-05,3.25
"city two bills",1,8.78040214241812e-05,3.25
"pro business priorities",1,8.78040214241812e-05,3.25
"triway titans express",1,8.78040214241812e-05,3.25
"titans express diamond",1,8.78040214241812e-05,3.25
"express diamond boys",1,8.78040214241812e-05,3.25
"anthony sowell's mother",1,8.78040214241812e-05,3.25
"la la california",1,8.78040214241812e-05,3.25
"hop rap plays",1,8.78040214241812e-05,3.25
"broken man searching",1,8.78040214241812e-05,3.25
"welcome adult romance",1,8.78040214241812e-05,3.25
"co writer director",1,8.78040214241812e-05,3.25
"coaxed fine work",1,8.78040214241812e-05,3.25
"enigmatic star twice",1,8.78040214241812e-05,3.25
"gives phoenix many",1,8.78040214241812e-05,3.25
"phoenix many superb",1,8.78040214241812e-05,3.25
"many superb moments",1,8.78040214241812e-05,3.25
"character's early suicide",1,8.78040214241812e-05,3.25
"early suicide attempt",1,8.78040214241812e-05,3.25
"nice jewish girl",1,8.78040214241812e-05,3.25
"jewish girl introduced",1,8.78040214241812e-05,3.25
"conservative challenger norbert",1,8.78040214241812e-05,3.25
"challenger norbert roettgen",1,8.78040214241812e-05,3.25
"norbert roettgen merkel's",1,8.78040214241812e-05,3.25
"roettgen merkel's federal",1,8.78040214241812e-05,3.25
"merkel's federal environment",1,8.78040214241812e-05,3.25
"federal environment minister",1,8.78040214241812e-05,3.25
"sometimes gaffe prone",1,8.78040214241812e-05,3.25
"gaffe prone campaign",1,8.78040214241812e-05,3.25
"regrettably voters rather",1,8.78040214241812e-05,3.25
"menu forgo anything",1,8.78040214241812e-05,3.25
"osaa power rankings",1,8.78040214241812e-05,3.25
"power rankings now",1,8.78040214241812e-05,3.25
"rankings now move",1,8.78040214241812e-05,3.25
"saturday's second round",1,8.78040214241812e-05,3.25
"assignment given hbo's",1,8.78040214241812e-05,3.25
"given hbo's reputation",1,8.78040214241812e-05,3.25
"report said people",1,8.78040214241812e-05,3.25
"approximately percent risk",1,8.78040214241812e-05,3.25
"year flood affecting",1,8.78040214241812e-05,3.25
"polar ice caps",1,8.78040214241812e-05,3.25
"city seven years",1,8.78040214241812e-05,3.25
"irrelevance entering spring",1,8.78040214241812e-05,3.25
"entering spring training",1,8.78040214241812e-05,3.25
"gag order noting",1,8.78040214241812e-05,3.25
"loudspeaker now ordering",1,8.78040214241812e-05,3.25
"now ordering remaining",1,8.78040214241812e-05,3.25
"ordering remaining protesters",1,8.78040214241812e-05,3.25
"watched series program",1,8.78040214241812e-05,3.25
"desperate housewives 15th",1,8.78040214241812e-05,3.25
"housewives 15th overall",1,8.78040214241812e-05,3.25
"15th overall averaging",1,8.78040214241812e-05,3.25
"overall averaging million",1,8.78040214241812e-05,3.25
"averaging million viewers",1,8.78040214241812e-05,3.25
"week north carolina",1,8.78040214241812e-05,3.25
"ban gay marriage",1,8.78040214241812e-05,3.25
"law restricting marriage",1,8.78040214241812e-05,3.25
"building boom casino",1,8.78040214241812e-05,3.25
"boom casino medical",1,8.78040214241812e-05,3.25
"casino medical mart",1,8.78040214241812e-05,3.25
"medical mart university",1,8.78040214241812e-05,3.25
"mart university circle",1,8.78040214241812e-05,3.25
